RND,model,MSE,LPIPS_alex,LPIPS_vgg,LPIPS_squeeze,LPIPS_alex_norsz,LPIPS_vgg_norsz,LPIPS_squeeze_norsz
121,Gaussian,0.013887943,0.38678106665611267,0.4320557117462158,0.30731627345085144,0.16904354095458984,0.38411465287208557,0.34578731656074524
121,Delta,0.046719193,0.37184715270996094,0.47592878341674805,0.29388758540153503,0.23599828779697418,0.4009642004966736,0.21735824644565582
122,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,Gaussian,0.014634602,0.3844863474369049,0.45883500576019287,0.3265267014503479,0.2884714901447296,0.4228651523590088,0.4135800004005432
122,Delta,0.051764175,0.38624557852745056,0.5076157450675964,0.3027300238609314,0.2318752110004425,0.39532649517059326,0.23471827805042267
123,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,Gaussian,0.010498556,0.3439609110355377,0.41424816846847534,0.2857359051704407,0.19660165905952454,0.3476915657520294,0.27954113483428955
123,Delta,0.08011935,0.4331858158111572,0.5331460237503052,0.3672153353691101,0.22905978560447693,0.4030529856681824,0.3002084493637085
124,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,Gaussian,0.008829945,0.29288604855537415,0.3216208815574646,0.24665093421936035,0.2168673574924469,0.2916155457496643,0.2826603055000305
124,Delta,0.022007694,0.2628156542778015,0.352276474237442,0.20051123201847076,0.1237119734287262,0.2788226306438446,0.13090792298316956
125,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,Gaussian,0.016428368,0.4072575271129608,0.4320131838321686,0.34014245867729187,0.2357528805732727,0.458063006401062,0.3746596574783325
125,Delta,0.04798405,0.3962174654006958,0.48420843482017517,0.3349955081939697,0.1809777170419693,0.458851158618927,0.20138207077980042
126,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Gaussian,0.01721055,0.3879249095916748,0.44634300470352173,0.32164624333381653,0.2713024616241455,0.38394778966903687,0.38451069593429565
126,Delta,0.06533671,0.4685170352458954,0.591871976852417,0.4032313823699951,0.2705812454223633,0.4967639744281769,0.328043133020401
127,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Gaussian,0.01367825,0.40287721157073975,0.4416051208972931,0.3506455719470978,0.2051922082901001,0.4200460910797119,0.3286760449409485
127,Delta,0.023125907,0.3405763506889343,0.414910227060318,0.2764531075954437,0.23256555199623108,0.36085760593414307,0.20848768949508667
128,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Gaussian,0.016165176,0.3280898928642273,0.37949249148368835,0.2661205232143402,0.18618740141391754,0.3726460933685303,0.333807110786438
128,Delta,0.071505316,0.432175874710083,0.5631754994392395,0.37817102670669556,0.15913918614387512,0.42600929737091064,0.25175708532333374
129,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Gaussian,0.0093044,0.34007635712623596,0.3889710307121277,0.2601739466190338,0.1804545670747757,0.3600379228591919,0.28087541460990906
129,Delta,0.037986334,0.37889498472213745,0.49056461453437805,0.2822951376438141,0.26238298416137695,0.4458756446838379,0.20809578895568848
130,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Gaussian,0.007831371,0.30306676030158997,0.3586784601211548,0.24048811197280884,0.20208752155303955,0.31683266162872314,0.23275446891784668
130,Delta,0.036136273,0.381578654050827,0.487056702375412,0.2888723611831665,0.21619769930839539,0.3928723931312561,0.2464720755815506
131,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Gaussian,0.008666837,0.3425483703613281,0.4237213730812073,0.29772329330444336,0.21820181608200073,0.44175484776496887,0.38687950372695923
